G,Date,W/L,Team,Tm_lag1,ORtg_lag1,DRtg_lag1,Pace_lag1,FTr_lag1,3PAr_lag1,TS%_lag1,TRB%_lag1,AST%_lag1,STL%_lag1,BLK%_lag1,eFG%_lag1,TOV%_lag1,ORB%_lag1,FT/FGA_lag1,eFG%o_lag1,TOV%o_lag1,DRB%o_lag1,FT/FGAo_lag1,Tm_lag2,ORtg_lag2,DRtg_lag2,Pace_lag2,FTr_lag2,3PAr_lag2,TS%_lag2,TRB%_lag2,AST%_lag2,STL%_lag2,BLK%_lag2,eFG%_lag2,TOV%_lag2,ORB%_lag2,FT/FGA_lag2,eFG%o_lag2,TOV%o_lag2,DRB%o_lag2,FT/FGAo_lag2
3,2022-10-23,L,ATL,108,107.1,97.2,100.9,0.18,0.348,0.562,51.1,65.0,9.9,4.3,0.522,15.0,20.9,0.169,0.463,16.9,78.7,0.3,117,114.3,104.5,102.4,0.267,0.278,0.582,41.3,66.7,11.7,7.9,0.539,8.2,9.3,0.222,0.474,12.5,69.4,0.143
3,2022-10-22,W,BOS,111,120.8,113.2,91.9,0.19,0.418,0.648,54.4,41.5,4.4,16.7,0.608,18.2,32.4,0.19,0.5,8.4,73.8,0.13,126,128.3,119.2,98.2,0.341,0.427,0.668,53.7,52.2,8.1,6.5,0.634,9.6,18.2,0.268,0.581,13.2,88.2,0.3
3,2022-10-22,L,CHI,100,106.3,108.5,94.0,0.418,0.342,0.535,49.4,57.6,8.5,5.6,0.462,12.2,22.7,0.342,0.575,15.9,84.8,0.125,116,112.5,104.7,103.1,0.301,0.387,0.551,50.0,56.1,11.6,11.5,0.511,11.7,24.0,0.226,0.538,17.1,81.0,0.275
3,2022-10-23,W,CHO,112,110.2,122.0,101.6,0.144,0.351,0.543,41.1,68.2,8.9,6.0,0.521,11.2,22.4,0.113,0.517,12.5,63.4,0.36,129,124.3,98.3,103.8,0.245,0.309,0.619,53.7,54.2,6.7,15.4,0.58,12.6,31.8,0.213,0.439,12.2,72.5,0.152
3,2022-10-23,W,CLE,128,132.7,99.5,96.5,0.212,0.318,0.689,57.8,66.7,4.1,9.1,0.659,15.5,24.2,0.188,0.446,9.5,80.0,0.25,105,108.7,111.8,96.6,0.299,0.364,0.603,48.1,65.8,5.2,8.9,0.558,16.3,17.1,0.247,0.494,11.5,72.7,0.267
3,2022-10-22,W,DEN,128,121.7,116.9,105.2,0.291,0.395,0.66,53.9,65.2,9.5,4.5,0.622,17.1,30.0,0.244,0.563,15.3,80.6,0.273,102,101.4,122.2,100.6,0.217,0.265,0.561,44.9,52.5,9.9,6.7,0.512,18.8,23.8,0.205,0.602,16.4,69.4,0.277
3,2022-10-22,L,DET,106,101.6,124.6,104.3,0.356,0.4,0.509,49.5,66.7,5.8,3.5,0.483,12.6,25.0,0.211,0.611,10.3,76.6,0.147,113,112.3,108.3,100.6,0.255,0.404,0.54,46.1,77.5,10.9,7.1,0.5,10.3,24.0,0.202,0.552,16.0,74.4,0.163
3,2022-10-23,W,GSW,123,116.9,121.7,105.2,0.307,0.5,0.616,46.1,81.0,9.5,5.8,0.563,15.3,19.4,0.273,0.622,17.1,70.0,0.244,123,108.3,96.0,113.6,0.232,0.455,0.564,50.0,68.9,9.7,7.4,0.535,14.2,22.0,0.172,0.479,16.7,80.4,0.202
3,2022-10-22,L,HOU,122,118.4,125.2,103.1,0.323,0.376,0.574,47.4,40.9,3.9,10.7,0.559,11.6,28.3,0.194,0.556,9.8,65.3,0.204,107,104.5,114.3,102.4,0.153,0.357,0.511,58.7,59.5,3.9,4.6,0.474,12.5,30.6,0.143,0.539,8.2,90.7,0.222
3,2022-10-22,W,IND,134,122.7,125.4,109.2,0.212,0.337,0.589,53.2,62.7,7.3,12.0,0.543,12.3,31.8,0.202,0.648,14.5,80.0,0.395,107,103.7,110.5,103.2,0.216,0.433,0.504,44.2,53.8,6.8,8.2,0.479,12.4,23.5,0.144,0.516,13.5,68.2,0.207
3,2022-10-23,L,LAC,111,114.3,112.2,97.1,0.272,0.272,0.612,50.6,58.5,8.2,6.0,0.562,12.5,14.3,0.247,0.553,11.1,79.5,0.176,103,99.1,93.3,104.0,0.388,0.363,0.55,60.4,48.6,6.7,14.3,0.519,19.0,25.0,0.25,0.399,8.7,85.7,0.234
3,2022-10-23,L,LAL,97,93.3,99.1,104.0,0.277,0.479,0.46,39.6,69.7,12.5,9.8,0.399,8.7,14.3,0.234,0.519,19.0,75.0,0.25,109,96.0,108.3,113.6,0.266,0.426,0.519,50.0,57.5,10.6,7.4,0.479,16.7,19.6,0.202,0.535,14.2,78.0,0.172
3,2022-10-22,L,MEM,129,125.2,118.4,103.1,0.296,0.429,0.582,52.6,57.8,7.8,17.2,0.556,9.8,34.7,0.204,0.559,11.6,71.7,0.194,115,108.0,105.2,96.4,0.213,0.463,0.487,54.2,64.3,5.6,9.7,0.468,9.9,35.7,0.13,0.445,9.3,71.0,0.138
3,2022-10-22,W,MIA,104,113.2,120.8,91.9,0.163,0.283,0.527,45.6,54.8,8.7,6.5,0.5,8.4,26.2,0.13,0.608,18.2,67.6,0.19,108,104.7,112.5,103.1,0.35,0.35,0.585,50.0,56.8,5.8,3.5,0.538,17.1,19.0,0.275,0.511,11.7,76.0,0.226
3,2022-10-23,W,MIN,126,112.7,118.1,101.3,0.215,0.308,0.538,52.6,40.8,4.5,11.5,0.509,14.6,37.5,0.159,0.532,9.8,67.2,0.126,115,110.2,103.5,104.3,0.351,0.404,0.53,49.1,64.1,5.7,9.3,0.468,11.4,25.5,0.287,0.455,10.7,71.9,0.182
3,2022-10-23,L,NOP,124,122.0,110.2,101.6,0.416,0.247,0.589,58.9,54.8,8.9,11.1,0.517,12.5,36.6,0.36,0.521,11.2,77.6,0.113,130,126.2,104.8,103.0,0.245,0.255,0.575,61.0,62.0,8.7,7.1,0.549,9.6,41.2,0.176,0.506,13.8,81.6,0.202
3,2022-10-23,L,OKC,117,111.6,116.3,104.9,0.245,0.404,0.562,50.5,69.0,9.5,10.6,0.527,10.3,21.3,0.191,0.612,15.4,80.4,0.212,108,103.5,110.2,104.3,0.222,0.455,0.497,50.9,57.9,5.7,10.7,0.455,10.7,28.1,0.182,0.468,11.4,74.5,0.287
3,2022-10-22,L,ORL,98,97.2,107.1,100.9,0.375,0.425,0.526,48.9,48.5,8.9,12.1,0.463,16.9,21.3,0.3,0.522,15.0,79.1,0.169,109,108.3,112.3,100.6,0.221,0.349,0.578,53.9,50.0,5.0,8.9,0.552,16.0,25.6,0.163,0.5,10.3,76.0,0.202
3,2022-10-22,L,PHI,88,95.1,97.3,92.5,0.157,0.289,0.496,47.8,47.2,6.5,11.9,0.464,10.1,12.8,0.133,0.482,11.7,84.4,0.107,117,119.2,128.3,98.2,0.35,0.425,0.634,46.3,40.0,8.1,6.4,0.581,13.2,11.8,0.3,0.634,9.6,81.8,0.268
3,2022-10-23,W,PHO,111,107.0,109.0,93.9,0.223,0.287,0.538,46.1,72.1,13.5,1.9,0.511,13.4,20.5,0.16,0.5,15.5,71.1,0.378,107,111.7,109.6,95.8,0.259,0.259,0.565,50.0,62.5,4.2,12.5,0.518,11.2,18.6,0.224,0.56,11.8,86.5,0.28
3,2022-10-23,W,POR,113,109.0,107.0,93.9,0.439,0.354,0.577,53.9,38.9,7.7,7.5,0.5,15.5,28.9,0.378,0.511,13.4,79.5,0.16,115,113.6,106.7,101.2,0.375,0.318,0.561,51.8,51.3,10.9,4.9,0.506,9.7,22.9,0.295,0.559,13.8,89.2,0.153
3,2022-10-23,L,SAC,109,112.2,114.3,97.1,0.306,0.412,0.565,49.4,60.0,5.1,8.5,0.553,11.1,20.5,0.176,0.562,12.5,85.7,0.247,108,106.7,113.6,101.2,0.224,0.518,0.578,48.2,69.2,7.9,8.3,0.559,13.8,10.8,0.153,0.506,9.7,77.1,0.295
3,2022-10-22,W,SAS,137,125.4,122.7,109.2,0.543,0.383,0.683,46.8,77.3,8.2,5.8,0.648,14.5,20.0,0.395,0.543,12.3,68.2,0.202,102,98.3,124.3,103.8,0.212,0.343,0.471,46.3,55.0,7.7,12.3,0.439,12.2,27.5,0.152,0.58,12.6,68.2,0.213
3,2022-10-22,L,TOR,105,112.5,116.8,93.3,0.214,0.333,0.571,48.2,61.0,9.6,8.9,0.554,12.4,20.5,0.143,0.556,12.3,71.7,0.25,108,111.8,108.7,96.6,0.372,0.349,0.54,51.9,52.8,15.5,8.2,0.494,11.5,27.3,0.267,0.558,16.3,82.9,0.247
3,2022-10-23,W,UTA,132,118.1,112.7,101.3,0.189,0.45,0.549,47.4,79.6,9.8,10.8,0.532,9.8,32.8,0.126,0.509,14.6,62.5,0.159,123,122.2,101.4,100.6,0.373,0.458,0.636,55.1,64.3,9.9,1.6,0.602,16.4,30.6,0.277,0.512,18.8,76.2,0.205
3,2022-10-23,L,WAS,102,108.5,106.3,94.0,0.138,0.325,0.601,50.6,63.4,8.5,15.4,0.575,15.9,15.2,0.125,0.462,12.2,77.3,0.342,114,110.5,103.7,103.2,0.261,0.337,0.556,55.8,50.0,4.8,18.2,0.516,13.5,31.8,0.207,0.479,12.4,76.5,0.144
