,Name,team,G,Points accumulated,FP_avg,mins_avg
0,Nikola Jokic  ,Sengun Deez  Nuts,1,33,33.0,33.416666666666664
1,Nikola Jokic  ,Sengun Deez  Nuts,2,86,43.0,33.90833333333333
2,Nikola Jokic  ,Sengun Deez  Nuts,3,142,47.333333333333336,35.5
3,Nikola Jokic  ,Sengun Deez  Nuts,4,167,41.75,33.36666666666667
4,Nikola Jokic  ,Sengun Deez  Nuts,5,221,44.2,33.65333333333333
5,Nikola Jokic  ,Sengun Deez  Nuts,6,246,41.0,32.288888888888884
6,Nikola Jokic  ,Sengun Deez  Nuts,7,286,40.857142857142854,32.8
7,Nikola Jokic  ,Sengun Deez  Nuts,8,331,41.375,33.15416666666667
8,Nikola Jokic  ,Sengun Deez  Nuts,9,371,41.22222222222222,32.422222222222224
9,Nikola Jokic  ,Sengun Deez  Nuts,10,411,41.1,32.575
10,Nikola Jokic  ,Sengun Deez  Nuts,11,438,39.81818181818182,31.495454545454546
11,Nikola Jokic  ,Sengun Deez  Nuts,12,469,39.083333333333336,31.34861111111111
12,Nikola Jokic  ,Sengun Deez  Nuts,13,498,38.30769230769231,31.06025641025641
0,Cade Cunningham  ,Sengun Deez  Nuts,1,24,24.0,35.1
1,Cade Cunningham  ,Sengun Deez  Nuts,2,41,20.5,33.775000000000006
2,Cade Cunningham  ,Sengun Deez  Nuts,3,63,21.0,33.53333333333334
3,Cade Cunningham  ,Sengun Deez  Nuts,4,73,18.25,33.15416666666667
4,Cade Cunningham  ,Sengun Deez  Nuts,5,95,19.0,33.83
5,Cade Cunningham  ,Sengun Deez  Nuts,6,137,22.833333333333332,33.71388888888889
6,Cade Cunningham  ,Sengun Deez  Nuts,7,171,24.428571428571427,34.50238095238095
7,Cade Cunningham  ,Sengun Deez  Nuts,8,199,24.875,34.73958333333333
8,Cade Cunningham  ,Sengun Deez  Nuts,9,210,23.333333333333332,34.349999999999994
9,Cade Cunningham  ,Sengun Deez  Nuts,10,231,23.1,34.056666666666665
10,Cade Cunningham  ,Sengun Deez  Nuts,11,259,23.545454545454547,34.199999999999996
11,Cade Cunningham  ,Sengun Deez  Nuts,12,257,21.416666666666668,33.34722222222222
0,Pascal Siakam  ,Sengun Deez  Nuts,1,25,25.0,34.06666666666667
1,Pascal Siakam  ,Sengun Deez  Nuts,2,89,44.5,35.43333333333334
2,Pascal Siakam  ,Sengun Deez  Nuts,3,118,39.333333333333336,37.01666666666667
3,Pascal Siakam  ,Sengun Deez  Nuts,4,141,35.25,38.208333333333336
4,Pascal Siakam  ,Sengun Deez  Nuts,5,176,35.2,38.16666666666667
5,Pascal Siakam  ,Sengun Deez  Nuts,6,211,35.166666666666664,37.769444444444446
6,Pascal Siakam  ,Sengun Deez  Nuts,7,253,36.142857142857146,37.39523809523809
7,Pascal Siakam  ,Sengun Deez  Nuts,8,301,37.625,36.166666666666664
8,Pascal Siakam  ,Sengun Deez  Nuts,9,322,35.77777777777778,35.62037037037037
0,Alperen Sengun  ,Sengun Deez  Nuts,1,15,15.0,22.08333333333333
1,Alperen Sengun  ,Sengun Deez  Nuts,2,49,24.5,24.541666666666664
2,Alperen Sengun  ,Sengun Deez  Nuts,3,64,21.333333333333332,24.016666666666666
3,Alperen Sengun  ,Sengun Deez  Nuts,4,92,23.0,24.3875
4,Alperen Sengun  ,Sengun Deez  Nuts,5,115,23.0,25.346666666666668
5,Alperen Sengun  ,Sengun Deez  Nuts,6,136,22.666666666666668,26.08611111111111
6,Alperen Sengun  ,Sengun Deez  Nuts,7,177,25.285714285714285,27.14047619047619
7,Alperen Sengun  ,Sengun Deez  Nuts,8,201,25.125,26.29583333333333
8,Alperen Sengun  ,Sengun Deez  Nuts,9,230,25.555555555555557,26.599999999999998
9,Alperen Sengun  ,Sengun Deez  Nuts,10,254,25.4,26.97333333333333
10,Alperen Sengun  ,Sengun Deez  Nuts,11,261,23.727272727272727,26.24545454545454
11,Alperen Sengun  ,Sengun Deez  Nuts,12,271,22.583333333333332,26.51805555555555
0,Jalen Brunson  ,Sengun Deez  Nuts,1,20,20.0,36.083333333333336
1,Jalen Brunson  ,Sengun Deez  Nuts,2,41,20.5,32.225
2,Jalen Brunson  ,Sengun Deez  Nuts,3,64,21.333333333333332,32.49444444444445
3,Jalen Brunson  ,Sengun Deez  Nuts,4,112,28.0,34.516666666666666
4,Jalen Brunson  ,Sengun Deez  Nuts,5,119,23.8,34.239999999999995
5,Jalen Brunson  ,Sengun Deez  Nuts,6,136,22.666666666666668,34.19166666666666
6,Jalen Brunson  ,Sengun Deez  Nuts,7,153,21.857142857142858,33.73571428571428
7,Jalen Brunson  ,Sengun Deez  Nuts,8,180,22.5,33.99583333333333
8,Jalen Brunson  ,Sengun Deez  Nuts,9,213,23.666666666666668,33.849999999999994
9,Jalen Brunson  ,Sengun Deez  Nuts,10,243,24.3,33.82333333333333
10,Jalen Brunson  ,Sengun Deez  Nuts,11,251,22.818181818181817,33.563636363636355
11,Jalen Brunson  ,Sengun Deez  Nuts,12,283,23.583333333333332,33.45555555555555
12,Jalen Brunson  ,Sengun Deez  Nuts,13,306,23.53846153846154,32.72564102564102
13,Jalen Brunson  ,Sengun Deez  Nuts,14,332,23.714285714285715,32.84523809523809
0,Russell Westbrook  ,Sengun Deez  Nuts,1,30,30.0,30.683333333333334
1,Russell Westbrook  ,Sengun Deez  Nuts,2,32,16.0,29.025
2,Russell Westbrook  ,Sengun Deez  Nuts,3,42,14.0,28.516666666666666
3,Russell Westbrook  ,Sengun Deez  Nuts,4,53,13.25,29.549999999999997
4,Russell Westbrook  ,Sengun Deez  Nuts,5,80,16.0,29.96666666666666
5,Russell Westbrook  ,Sengun Deez  Nuts,6,101,16.833333333333332,29.180555555555554
6,Russell Westbrook  ,Sengun Deez  Nuts,7,132,18.857142857142858,29.21428571428571
7,Russell Westbrook  ,Sengun Deez  Nuts,8,160,20.0,29.53958333333333
8,Russell Westbrook  ,Sengun Deez  Nuts,9,186,20.666666666666668,28.94444444444444
9,Russell Westbrook  ,Sengun Deez  Nuts,10,202,20.2,29.00666666666666
10,Russell Westbrook  ,Sengun Deez  Nuts,11,230,20.90909090909091,29.46515151515151
11,Russell Westbrook  ,Sengun Deez  Nuts,12,253,21.083333333333332,29.326388888888886
0,Brandon Ingram  ,Sengun Deez  Nuts,1,29,29.0,31.0
1,Brandon Ingram  ,Sengun Deez  Nuts,2,64,32.0,34.24166666666666
2,Brandon Ingram  ,Sengun Deez  Nuts,3,74,24.666666666666668,26.433333333333326
3,Brandon Ingram  ,Sengun Deez  Nuts,4,99,24.75,28.883333333333326
4,Brandon Ingram  ,Sengun Deez  Nuts,5,114,22.8,30.75666666666666
5,Brandon Ingram  ,Sengun Deez  Nuts,6,142,23.666666666666668,31.758333333333326
6,Brandon Ingram  ,Sengun Deez  Nuts,7,167,23.857142857142858,31.97619047619047
7,Brandon Ingram  ,Sengun Deez  Nuts,8,179,22.375,31.89583333333333
8,Brandon Ingram  ,Sengun Deez  Nuts,9,200,22.22222222222222,32.53703703703703
9,Brandon Ingram  ,Sengun Deez  Nuts,10,220,22.0,33.04666666666666
0,CJ McCollum  ,Sengun Deez  Nuts,1,26,26.0,31.05
1,CJ McCollum  ,Sengun Deez  Nuts,2,47,23.5,31.3
2,CJ McCollum  ,Sengun Deez  Nuts,3,84,28.0,34.43888888888889
3,CJ McCollum  ,Sengun Deez  Nuts,4,100,25.0,34.70833333333333
4,CJ McCollum  ,Sengun Deez  Nuts,5,114,22.8,34.669999999999995
5,CJ McCollum  ,Sengun Deez  Nuts,6,139,23.166666666666668,34.17222222222222
6,CJ McCollum  ,Sengun Deez  Nuts,7,164,23.428571428571427,35.12142857142857
7,CJ McCollum  ,Sengun Deez  Nuts,8,188,23.5,35.03541666666666
8,CJ McCollum  ,Sengun Deez  Nuts,9,225,25.0,35.73333333333333
9,CJ McCollum  ,Sengun Deez  Nuts,10,237,23.7,35.74166666666666
10,CJ McCollum  ,Sengun Deez  Nuts,11,242,22.0,35.627272727272725
11,CJ McCollum  ,Sengun Deez  Nuts,12,258,21.5,35.81944444444444
12,CJ McCollum  ,Sengun Deez  Nuts,13,271,20.846153846153847,35.94230769230769
13,CJ McCollum  ,Sengun Deez  Nuts,14,306,21.857142857142858,36.010714285714286
0,Keldon Johnson  ,Sengun Deez  Nuts,1,33,33.0,29.65
1,Keldon Johnson  ,Sengun Deez  Nuts,2,60,30.0,31.525
2,Keldon Johnson  ,Sengun Deez  Nuts,3,79,26.333333333333332,31.599999999999998
3,Keldon Johnson  ,Sengun Deez  Nuts,4,91,22.75,32.14583333333333
4,Keldon Johnson  ,Sengun Deez  Nuts,5,116,23.2,32.37333333333333
5,Keldon Johnson  ,Sengun Deez  Nuts,6,148,24.666666666666668,32.75555555555555
6,Keldon Johnson  ,Sengun Deez  Nuts,7,182,26.0,33.51190476190476
7,Keldon Johnson  ,Sengun Deez  Nuts,8,197,24.625,33.625
8,Keldon Johnson  ,Sengun Deez  Nuts,9,223,24.77777777777778,33.34814814814815
9,Keldon Johnson  ,Sengun Deez  Nuts,10,252,25.2,33.58
10,Keldon Johnson  ,Sengun Deez  Nuts,11,264,24.0,34.13939393939394
11,Keldon Johnson  ,Sengun Deez  Nuts,12,291,24.25,33.956944444444446
12,Keldon Johnson  ,Sengun Deez  Nuts,13,300,23.076923076923077,32.774358974358975
13,Keldon Johnson  ,Sengun Deez  Nuts,14,323,23.071428571428573,32.865476190476194
0,Jalen Green  ,Sengun Deez  Nuts,1,11,11.0,32.21666666666667
1,Jalen Green  ,Sengun Deez  Nuts,2,45,22.5,33.69166666666666
2,Jalen Green  ,Sengun Deez  Nuts,3,63,21.0,33.01111111111111
3,Jalen Green  ,Sengun Deez  Nuts,4,88,22.0,33.69583333333333
4,Jalen Green  ,Sengun Deez  Nuts,5,101,20.2,34.17
5,Jalen Green  ,Sengun Deez  Nuts,6,106,17.666666666666668,33.725
6,Jalen Green  ,Sengun Deez  Nuts,7,112,16.0,33.35
7,Jalen Green  ,Sengun Deez  Nuts,8,116,14.5,33.702083333333334
8,Jalen Green  ,Sengun Deez  Nuts,9,136,15.11111111111111,33.294444444444444
9,Jalen Green  ,Sengun Deez  Nuts,10,150,15.0,32.885
10,Jalen Green  ,Sengun Deez  Nuts,11,187,17.0,33.342424242424244
11,Jalen Green  ,Sengun Deez  Nuts,12,211,17.583333333333332,33.93472222222222
12,Jalen Green  ,Sengun Deez  Nuts,13,243,18.692307692307693,34.26410256410256
13,Jalen Green  ,Sengun Deez  Nuts,14,273,19.5,34.344047619047615
0,Tyler Herro  ,Sengun Deez  Nuts,1,27,27.0,34.46666666666667
1,Tyler Herro  ,Sengun Deez  Nuts,2,53,26.5,35.28333333333333
2,Tyler Herro  ,Sengun Deez  Nuts,3,76,25.333333333333332,30.95
3,Tyler Herro  ,Sengun Deez  Nuts,4,110,27.5,33.20833333333333
4,Tyler Herro  ,Sengun Deez  Nuts,5,126,25.2,32.243333333333325
5,Tyler Herro  ,Sengun Deez  Nuts,6,129,21.5,32.163888888888884
6,Tyler Herro  ,Sengun Deez  Nuts,7,158,22.571428571428573,32.55
7,Tyler Herro  ,Sengun Deez  Nuts,8,161,20.125,29.724999999999994
8,Tyler Herro  ,Sengun Deez  Nuts,9,199,22.11111111111111,30.62407407407407
9,Tyler Herro  ,Sengun Deez  Nuts,10,227,22.7,31.396666666666665
0,Nic Claxton  ,Sengun Deez  Nuts,1,25,25.0,24.78333333333333
1,Nic Claxton  ,Sengun Deez  Nuts,2,57,28.5,29.308333333333334
2,Nic Claxton  ,Sengun Deez  Nuts,3,79,26.333333333333332,30.572222222222223
3,Nic Claxton  ,Sengun Deez  Nuts,4,88,22.0,28.7875
4,Nic Claxton  ,Sengun Deez  Nuts,5,94,18.8,28.763333333333332
5,Nic Claxton  ,Sengun Deez  Nuts,6,109,18.166666666666668,27.649999999999995
6,Nic Claxton  ,Sengun Deez  Nuts,7,139,19.857142857142858,28.13333333333333
7,Nic Claxton  ,Sengun Deez  Nuts,8,162,20.25,28.93958333333333
8,Nic Claxton  ,Sengun Deez  Nuts,9,192,21.333333333333332,28.86296296296296
9,Nic Claxton  ,Sengun Deez  Nuts,10,217,21.7,28.52
10,Nic Claxton  ,Sengun Deez  Nuts,11,246,22.363636363636363,28.83030303030303
11,Nic Claxton  ,Sengun Deez  Nuts,12,260,21.666666666666668,28.054166666666664
12,Nic Claxton  ,Sengun Deez  Nuts,13,291,22.384615384615383,28.339743589743588
13,Nic Claxton  ,Sengun Deez  Nuts,14,301,21.5,27.447619047619046
14,Nic Claxton  ,Sengun Deez  Nuts,15,306,20.4,26.81111111111111
0,Saddiq Bey  ,Sengun Deez  Nuts,1,14,14.0,31.383333333333333
1,Saddiq Bey  ,Sengun Deez  Nuts,2,45,22.5,32.18333333333334
2,Saddiq Bey  ,Sengun Deez  Nuts,3,75,25.0,33.583333333333336
3,Saddiq Bey  ,Sengun Deez  Nuts,4,82,20.5,31.95
4,Saddiq Bey  ,Sengun Deez  Nuts,5,95,19.0,31.543333333333333
5,Saddiq Bey  ,Sengun Deez  Nuts,6,98,16.333333333333332,31.266666666666666
6,Saddiq Bey  ,Sengun Deez  Nuts,7,128,18.285714285714285,31.73333333333333
7,Saddiq Bey  ,Sengun Deez  Nuts,8,139,17.375,31.122916666666665
8,Saddiq Bey  ,Sengun Deez  Nuts,9,159,17.666666666666668,31.566666666666663
9,Saddiq Bey  ,Sengun Deez  Nuts,10,180,18.0,31.639999999999997
10,Saddiq Bey  ,Sengun Deez  Nuts,11,203,18.454545454545453,32.092424242424244
11,Saddiq Bey  ,Sengun Deez  Nuts,12,217,18.083333333333332,32.15138888888889
12,Saddiq Bey  ,Sengun Deez  Nuts,13,228,17.53846153846154,31.76923076923077
13,Saddiq Bey  ,Sengun Deez  Nuts,14,235,16.785714285714285,31.677380952380954
14,Saddiq Bey  ,Sengun Deez  Nuts,15,246,16.4,31.61888888888889
0,Bol Bol  ,Sengun Deez  Nuts,1,13,13.0,17.533333333333335
1,Bol Bol  ,Sengun Deez  Nuts,2,21,10.5,14.641666666666667
2,Bol Bol  ,Sengun Deez  Nuts,3,32,10.666666666666666,14.716666666666669
3,Bol Bol  ,Sengun Deez  Nuts,4,57,14.25,16.104166666666668
4,Bol Bol  ,Sengun Deez  Nuts,5,75,15.0,17.236666666666668
5,Bol Bol  ,Sengun Deez  Nuts,6,91,15.166666666666666,18.788888888888888
6,Bol Bol  ,Sengun Deez  Nuts,7,121,17.285714285714285,20.35238095238095
7,Bol Bol  ,Sengun Deez  Nuts,8,149,18.625,21.66875
8,Bol Bol  ,Sengun Deez  Nuts,9,161,17.88888888888889,21.333333333333332
9,Bol Bol  ,Sengun Deez  Nuts,10,194,19.4,22.9
10,Bol Bol  ,Sengun Deez  Nuts,11,202,18.363636363636363,22.689393939393938
11,Bol Bol  ,Sengun Deez  Nuts,12,218,18.166666666666668,22.899999999999995
12,Bol Bol  ,Sengun Deez  Nuts,13,249,19.153846153846153,23.515384615384612
13,Bol Bol  ,Sengun Deez  Nuts,14,264,18.857142857142858,24.02857142857142
0,Luka Doncic  ,Luka All Those Chickens,1,36,36.0,36.66666666666666
1,Luka Doncic  ,Luka All Those Chickens,2,83,41.5,33.31666666666666
2,Luka Doncic  ,Luka All Those Chickens,3,129,43.0,34.31666666666666
3,Luka Doncic  ,Luka All Those Chickens,4,194,48.5,35.8625
4,Luka Doncic  ,Luka All Those Chickens,5,245,49.0,36.69
5,Luka Doncic  ,Luka All Those Chickens,6,285,47.5,36.727777777777774
6,Luka Doncic  ,Luka All Those Chickens,7,327,46.714285714285715,36.547619047619044
7,Luka Doncic  ,Luka All Those Chickens,8,372,46.5,36.547916666666666
8,Luka Doncic  ,Luka All Those Chickens,9,409,45.44444444444444,36.75555555555555
9,Luka Doncic  ,Luka All Those Chickens,10,429,42.9,36.62166666666666
10,Luka Doncic  ,Luka All Those Chickens,11,447,40.63636363636363,36.8530303030303
11,Luka Doncic  ,Luka All Those Chickens,12,517,43.083333333333336,36.922222222222224
12,Luka Doncic  ,Luka All Those Chickens,13,564,43.38461538461539,37.13717948717949
0,Kevin Durant  ,Luka All Those Chickens,1,29,29.0,31.766666666666666
1,Kevin Durant  ,Luka All Those Chickens,2,55,27.5,33.608333333333334
2,Kevin Durant  ,Luka All Those Chickens,3,94,31.333333333333332,35.41111111111111
3,Kevin Durant  ,Luka All Those Chickens,4,120,30.0,36.275
4,Kevin Durant  ,Luka All Those Chickens,5,158,31.6,37.266666666666666
5,Kevin Durant  ,Luka All Those Chickens,6,184,30.666666666666668,37.51944444444444
6,Kevin Durant  ,Luka All Those Chickens,7,228,32.57142857142857,37.740476190476194
7,Kevin Durant  ,Luka All Those Chickens,8,266,33.25,37.770833333333336
8,Kevin Durant  ,Luka All Those Chickens,9,309,34.333333333333336,37.26111111111111
9,Kevin Durant  ,Luka All Those Chickens,10,337,33.7,37.26833333333333
10,Kevin Durant  ,Luka All Those Chickens,11,360,32.72727272727273,37.39545454545455
11,Kevin Durant  ,Luka All Those Chickens,12,420,35.0,37.15694444444444
12,Kevin Durant  ,Luka All Those Chickens,13,454,34.92307692307692,36.955128205128204
13,Kevin Durant  ,Luka All Those Chickens,14,492,35.142857142857146,37.017857142857146
14,Kevin Durant  ,Luka All Those Chickens,15,521,34.733333333333334,36.593333333333334
0,Bam Adebayo  ,Luka All Those Chickens,1,8,8.0,33.983333333333334
1,Bam Adebayo  ,Luka All Those Chickens,2,33,16.5,34.43333333333334
2,Bam Adebayo  ,Luka All Those Chickens,3,46,15.333333333333334,34.85555555555556
3,Bam Adebayo  ,Luka All Those Chickens,4,68,17.0,35.5625
4,Bam Adebayo  ,Luka All Those Chickens,5,89,17.8,34.12
5,Bam Adebayo  ,Luka All Those Chickens,6,121,20.166666666666668,34.72222222222222
6,Bam Adebayo  ,Luka All Those Chickens,7,147,21.0,35.15
7,Bam Adebayo  ,Luka All Those Chickens,8,174,21.75,35.40416666666666
8,Bam Adebayo  ,Luka All Those Chickens,9,205,22.77777777777778,35.03703703703704
9,Bam Adebayo  ,Luka All Those Chickens,10,231,23.1,34.92
10,Bam Adebayo  ,Luka All Those Chickens,11,249,22.636363636363637,34.77878787878788
11,Bam Adebayo  ,Luka All Those Chickens,12,278,23.166666666666668,35.09722222222222
12,Bam Adebayo  ,Luka All Those Chickens,13,315,24.23076923076923,34.94102564102564
13,Bam Adebayo  ,Luka All Those Chickens,14,348,24.857142857142858,35.03333333333334
0,Anthony Edwards  ,Luka All Those Chickens,1,10,10.0,31.75
1,Anthony Edwards  ,Luka All Those Chickens,2,33,16.5,36.50833333333333
2,Anthony Edwards  ,Luka All Those Chickens,3,74,24.666666666666668,35.516666666666666
3,Anthony Edwards  ,Luka All Those Chickens,4,80,20.0,35.479166666666664
4,Anthony Edwards  ,Luka All Those Chickens,5,120,24.0,36.07
5,Anthony Edwards  ,Luka All Those Chickens,6,144,24.0,36.422222222222224
6,Anthony Edwards  ,Luka All Those Chickens,7,162,23.142857142857142,36.404761904761905
7,Anthony Edwards  ,Luka All Those Chickens,8,184,23.0,36.84166666666666
8,Anthony Edwards  ,Luka All Those Chickens,9,205,22.77777777777778,36.859259259259254
9,Anthony Edwards  ,Luka All Those Chickens,10,223,22.3,36.446666666666665
10,Anthony Edwards  ,Luka All Those Chickens,11,238,21.636363636363637,36.45757575757575
11,Anthony Edwards  ,Luka All Those Chickens,12,246,20.5,36.329166666666666
12,Anthony Edwards  ,Luka All Those Chickens,13,280,21.53846153846154,36.434615384615384
13,Anthony Edwards  ,Luka All Those Chickens,14,286,20.428571428571427,36.05595238095238
0,Jimmy Butler  ,Luka All Those Chickens,1,27,27.0,36.56666666666667
1,Jimmy Butler  ,Luka All Those Chickens,2,50,25.0,38.35
2,Jimmy Butler  ,Luka All Those Chickens,3,71,23.666666666666668,37.17777777777778
3,Jimmy Butler  ,Luka All Those Chickens,4,102,25.5,36.329166666666666
4,Jimmy Butler  ,Luka All Those Chickens,5,121,24.2,34.656666666666666
5,Jimmy Butler  ,Luka All Those Chickens,6,165,27.5,35.05833333333333
6,Jimmy Butler  ,Luka All Those Chickens,7,182,26.0,35.352380952380955
7,Jimmy Butler  ,Luka All Those Chickens,8,208,26.0,35.5375
8,Jimmy Butler  ,Luka All Those Chickens,9,230,25.555555555555557,35.281481481481485
9,Jimmy Butler  ,Luka All Those Chickens,10,278,27.8,35.985
10,Jimmy Butler  ,Luka All Those Chickens,11,313,28.454545454545453,35.55909090909091
11,Jimmy Butler  ,Luka All Those Chickens,12,350,29.166666666666668,35.49583333333334
0,Zach LaVine  ,Luka All Those Chickens,1,25,25.0,28.33333333333333
1,Zach LaVine  ,Luka All Those Chickens,2,39,19.5,30.325
2,Zach LaVine  ,Luka All Those Chickens,3,71,23.666666666666668,31.755555555555556
3,Zach LaVine  ,Luka All Those Chickens,4,85,21.25,32.25416666666666
4,Zach LaVine  ,Luka All Those Chickens,5,115,23.0,33.24666666666666
5,Zach LaVine  ,Luka All Those Chickens,6,127,21.166666666666668,33.03055555555555
6,Zach LaVine  ,Luka All Those Chickens,7,147,21.0,33.55
7,Zach LaVine  ,Luka All Those Chickens,8,176,22.0,33.381249999999994
8,Zach LaVine  ,Luka All Those Chickens,9,198,22.0,33.71851851851851
9,Zach LaVine  ,Luka All Those Chickens,10,219,21.9,33.75333333333332
0,Jamal Murray  ,Luka All Those Chickens,1,7,7.0,25.916666666666668
1,Jamal Murray  ,Luka All Those Chickens,2,23,11.5,26.708333333333336
2,Jamal Murray  ,Luka All Those Chickens,3,25,8.333333333333334,26.677777777777777
3,Jamal Murray  ,Luka All Those Chickens,4,38,9.5,26.9375
4,Jamal Murray  ,Luka All Those Chickens,5,50,10.0,25.660000000000004
5,Jamal Murray  ,Luka All Those Chickens,6,70,11.666666666666666,26.63611111111111
