,teams,week,score,Mean_Opponent,normalized score,3_week_rolling_mean,Margin,Won?,Cumul_wins
0,Bob Bill's Boys,1,836.0,796.0,40.0,,170.0,1,1
1,Bob Bill's Boys,2,718.0,697.1428571428571,20.85714285714289,,-82.0,0,1
2,Bob Bill's Boys,3,754.0,826.2857142857143,-72.28571428571433,-3.809523809523815,-104.0,0,1
3,Bob Bill's Boys,4,605.0,666.8571428571429,-61.85714285714289,-37.76190476190478,-152.0,0,1
4,Bob Bill's Boys,5,749.0,614.4285714285714,134.57142857142856,0.14285714285711038,54.0,1,2
5,Boban  Marjanovic ,1,759.0,807.0,-48.0,,-206.0,0,0
6,Boban  Marjanovic ,2,761.0,691.0,70.0,,239.0,1,1
7,Boban  Marjanovic ,3,756.0,826.0,-70.0,-16.0,29.0,1,2
8,Boban  Marjanovic ,4,757.0,645.1428571428571,111.85714285714289,37.2857142857143,152.0,1,3
9,Boban  Marjanovic ,5,642.0,629.7142857142857,12.285714285714334,18.047619047619076,6.0,1,4
10,FuxEm_Like ARabbott,1,841.0,795.2857142857143,45.714285714285666,,102.0,1,1
11,FuxEm_Like ARabbott,2,522.0,725.1428571428571,-203.1428571428571,,-239.0,0,1
12,FuxEm_Like ARabbott,3,843.0,813.5714285714286,29.428571428571445,-42.666666666666664,-75.0,0,1
13,FuxEm_Like ARabbott,4,705.0,652.5714285714286,52.428571428571445,-40.42857142857141,-167.0,0,1
14,FuxEm_Like ARabbott,5,468.0,654.5714285714286,-186.57142857142856,-34.90476190476189,-118.0,0,1
15,Giddey Up,1,770.0,805.4285714285714,-35.428571428571445,,-62.0,0,0
16,Giddey Up,2,800.0,685.4285714285714,114.57142857142856,,82.0,1,1
17,Giddey Up,3,787.0,821.5714285714286,-34.571428571428555,14.857142857142852,-108.0,0,1
18,Giddey Up,4,694.0,654.1428571428571,39.85714285714289,39.95238095238096,214.0,1,2
19,Giddey Up,5,636.0,630.5714285714286,5.428571428571445,3.571428571428593,-6.0,0,2
20,Harrisburg Frank,1,666.0,820.2857142857143,-154.28571428571433,,-170.0,0,0
21,Harrisburg Frank,2,760.0,691.1428571428571,68.85714285714289,,32.0,1,1
22,Harrisburg Frank,3,895.0,806.1428571428571,88.85714285714289,1.1428571428571483,108.0,1,2
23,Harrisburg Frank,4,872.0,628.7142857142857,243.28571428571433,133.6666666666667,167.0,1,3
24,Harrisburg Frank,5,790.0,608.5714285714286,181.42857142857144,171.19047619047623,306.0,1,4
25,Injured or Suspended,1,739.0,809.8571428571429,-70.85714285714289,,-102.0,0,0
26,Injured or Suspended,2,582.0,716.5714285714286,-134.57142857142856,,-145.0,0,0
27,Injured or Suspended,3,858.0,811.4285714285714,46.571428571428555,-52.95238095238096,104.0,1,1
28,Injured or Suspended,4,480.0,684.7142857142857,-204.71428571428567,-97.57142857142856,-214.0,0,1
29,Injured or Suspended,5,484.0,652.2857142857143,-168.28571428571433,-108.80952380952381,-306.0,0,1
30,Luka All Those Chickens,1,965.0,777.5714285714286,187.42857142857144,,206.0,1,1
31,Luka All Those Chickens,2,728.0,695.7142857142857,32.285714285714334,,-32.0,0,1
32,Luka All Those Chickens,3,918.0,802.8571428571429,115.14285714285711,111.61904761904763,75.0,1,2
33,Luka All Those Chickens,4,628.0,663.5714285714286,-35.571428571428555,37.2857142857143,96.0,1,3
34,Luka All Those Chickens,5,695.0,622.1428571428571,72.85714285714289,50.80952380952382,-54.0,0,3
35,Sengun Deez  Nuts,1,832.0,796.5714285714286,35.428571428571445,,62.0,1,1
36,Sengun Deez  Nuts,2,727.0,695.8571428571429,31.14285714285711,,145.0,1,2
37,Sengun Deez  Nuts,3,727.0,830.1428571428571,-103.14285714285711,-12.190476190476184,-29.0,0,2
38,Sengun Deez  Nuts,4,532.0,677.2857142857143,-145.28571428571433,-72.42857142857144,-96.0,0,2
39,Sengun Deez  Nuts,5,586.0,637.7142857142857,-51.714285714285666,-100.04761904761904,118.0,1,3
